experiment,accounting_layer,input_bytes_per_method,raw_protocol_stream_bytes,redulink_forward_protocol_stream_bytes,redulink_reverse_repair_control_stream_bytes,redulink_protocol_stream_bytes,raw_diagnostic_stats_stream_bytes_excluded,redulink_diagnostic_stats_stream_bytes_excluded,raw_protocol_multiplier,redulink_protocol_multiplier,raw_byte_share_in_pair,redulink_byte_share_in_pair,redulink_uses_fewer_protocol_stream_bytes,claim_scope
protocol_stream_byte_accounting,"QUIC application-stream payload bytes, excluding diagnostic STATS responses",98304,98304,30530,321,30851,201,766,1.0,3.186412,0.761132,0.238868,True,same-layer byte accounting for one deterministic localhost workload; does not establish congestion-control fairness or latency
